code,name,price
SNK000,Bengbeng,8.00
SNK001,Biscuits except,6.25
SNK002,Cheese it,7.50
SNK003,Chippy,8.75
SNK004,Choco knots,8.99
SNK005,Cloud 9,9.00
SNK006,Crackling,7.25
SNK007,Fudgee Bars,7.50
SNK008,Funcky,7.75
SNK009,Mang Juan,8.99
SNK010,Martys,7.00
SNK011,Nagaraya,20.25
SNK012,Nova,14.50
SNK013,Oishi,7.75
SNK014,Onion rings,7.99
SNK015,Peewee,7.00
SNK016,Piattos,14.25
SNK017,Pillows big,8.50
SNK018,Pillows small,6.75
SNK019,Pretzels,8.99
SNK020,Quakes,7.00
SNK021,Ri-Chee,7.25
SNK022,Rinbee,7.50
SNK023,Skyflakes,7.75
